imdbId,movieId,tmdbId,title,keywords,genres,Avg_rating,Median_rating,Max_rating,Min_rating,StdDev_rating,tmbd_genres,original_title,tagline,original_language,popularity,release_date,revenue,runtime,vote_average,vote_count,budget,tmbd_keywords,url,imdbRating,duration,year,nrOfWins,nrOfNominations,actors,imdb_genres
tt0397535,41571,1904,Memoirs of a Geisha (2005),"Memoirs,of,a,Geisha,2005,Memoirs of a Geisha","Drama,Romance",3.61878172588832,3.5,5,0.5,0.871274285585349,"Drama,History,Romance",Memoirs of a Geisha,"My world is as forbidden as it is fragile; without its mysteries, it cannot survive.",en,16.595874,12/6/05,162242962,145,7.3,652,85000000,"japan,prostitute,sister sister relationship,brothel,world war ii,geisha,romantic epic,penniless Japanese child,World War,Japan,family,maid,geisha house,years",http://www.imdb.com/title/tt0397535/,7.3,8700,2005,23,30,"Li Gong,Vic Mizzy,Dion Beebe,Tsai Chin,Lucy Fisher,Ryôichi Hattori,Shizuko Hoshi,Yûki Kudô,Yo-Yo Ma,Sion Michel,Sholom Secunda,Dinah Shore,Elizabeth Sung,Robin Swicord,Kenneth Wannberg,Douglas Wick,Kôji Yakusho,Ziyi Zhang,Arthur Golden,Eugenia Yuan,Shûhei Mainoumi,Zoe Weizenbaum,Cameron Duncan,Samantha Futerman,Suzuka Ohgo,Trevor Sagan,Steve Terada","Drama,Romance"
tt0397612,78160,198306,Ricky Gervais Live: Animals (2003),"Ricky,Gervais,Live,Animals,2003,Ricky Gervais",Comedy,3.74784482758621,4,5,0.5,1.03300285683255,,,,,,,,,,,,,,,,,,,,
tt0397892,63859,13053,Bolt (2008),"Bolt,2008","Action,Adventure,Animation,Children,Comedy",3.53015681544029,3.5,5,0.5,0.812356355336445,"Animation,Family,Adventure,Comedy",Bolt,Fully Awesome. Ridonculous. Let It Begin.,en,41.845878,11/21/08,309979994,98,6.3,1750,150000000,"hamster,kids and family,animal,cat vs dog,duringcreditsstinger,dog cat friendship,animal lead,girl dog relationship,star of the biggest show,New York City,only problem,Bolt,super powers,Penny,owner Bolt,Hollywood,star,way",http://www.imdb.com/title/tt0397892/,7,5760,2008,1,21,"Phil Campbell,Susie Essman,Paul A. Felix,Byron Howard,Jenny Lewis,Ronn Moss,Chris Williams,David Womersley,Michael LaBash,Matt Wilson","Adventure,Animation,Comedy"
tt0398017,40614,8999,Derailed (2005),"Derailed,2005","Drama,Thriller",3.18264840182648,3.5,5,0.5,0.898917193971228,"Drama,Thriller",Derailed,He never saw it coming.,en,17.7091,11/11/05,57479076,108,6.1,319,22000000,"prison,chicago,rape,based on novel,hotel room,wife husband relationship,anonymous letter,blackmail,family's daily life,letter,business man,relationship problems,man between two women,revenge,deception,beating,violence,wallet,extramarital affair,embezzlement,advertising executive,flashback,abortion,commuter train,married business executives,affair,violent criminal,tables,families",http://www.imdb.com/title/tt0398017/,6.6,6480,2005,0,0,"Tom Conti,Peter Hannan,Geraldine Patten,Tim Armstrong,Georgina Chapman,Aimee Denaro,James Siegel,Addison Timlin","Drama,Thriller"
tt0398027,45382,7870,Down in the Valley (2005),"Down,in,the,Valley,2005","Drama,Romance",3.14508928571429,3,5,0.5,0.78818232797167,"Drama,Romance",Down in the Valley,"Sometimes it's hard to find your way.",en,7.433574,5/13/05,852872,112,5.9,63,8000000,"indian territory,beach,stetson,san fernando valley,strange person,teenage girl,charismatic stranger,former ranch hand,trip,instant attraction,beach,Tobe,Harlan,cowboy,claims,pair,relationship,lawman,lover",http://www.imdb.com/title/tt0398027/,6.5,6840,2005,1,0,"Joseph P. Genier,David Jacobson,Stavros Merjos,Bill Migliore,Adam Rosenfelt","Drama,Romance,Thriller"
tt0398165,33646,9291,"Longest Yard, The (2005)","Longest,Yard,The,2005,Longest Yard","Comedy,Drama",3.12550771730301,3,5,0.5,0.96897358219364,"Comedy,Drama",The Longest Yard,"If you can't get out, get even.",en,26.065735,5/19/05,190320568,113,6.2,785,82000000,"prison,american football,prisoner,blackmail,supervisor,sport,Paul Crewe,Nate Scarboro,team of inmates,former college champion,football game,quarter,help of Scarboro,prison,guards,inmates,victory,way,time",http://www.imdb.com/title/tt0398165/,6.3,6780,2005,2,15,"Chris Rock,Bill Goldberg,Steve Austin,Brian Bosworth,Edward Bunker,Stink Fisher,Kevin Nash,Nelly,Nicholas Turturro,Tracy Keenan Wynn,Sheldon Turner,Bob Sapp,Michael Irvin,Jonathan Delaney Marsh,Jenae Altschwager,Robert S. Costanzo","Comedy,Crime,Sport"
tt0398286,81847,38757,Tangled (2010),"Tangled,2010","Animation,Children,Comedy,Fantasy,Musical,Romance,IMAX",3.84126333059885,4,5,0.5,0.846574334475282,"Animation,Family",Tangled,"They're taking adventure to new lengths.",en,48.681969,11/24/10,591794936,100,7.4,3330,260000000,"hostage,magic,horse,fairy tale,musical,princess,animation,tower,blonde woman,selfishness,healing power,based on fairy tale,duringcreditsstinger,healing gift,animal sidekick,kingdom s,mysterious tower,charming bandit Flynn Rider,feet of magical golden hair Flynn,feisty tower,bound teen,curious captor,Rapunzel,hostage,ticket,tower,deal,action,escapade,handsome thief,unlikely duo,super cop horse,protective chameleon,gruff gang of pub thugs,years",http://www.imdb.com/title/tt0398286/,7.9,6000,2010,5,30,"Richard Kiel,Brad Garrett,Paul F. Tompkins,Roy Conli,Jacob Grimm,Wilhelm Grimm,Byron Howard,Clay Kaytis,Mark Kennedy,Mandy Moore,Donna Murphy,Kelley Parker,David Womersley,Zachary Levi,Dan Fogelman,Michael LaBash,Aurian Redson,Nathan Greno,Sam Marin","Animation,Comedy,Family"
tt0398375,42007,2800,Rumor Has It... (2005),"Rumor,Has,It,2005","Comedy,Drama,Romance",2.857910906298,3,5,0.5,0.945927919544178,,,,,,,,,,,,,http://www.imdb.com/title/tt0398375/,5.5,5820,2005,0,0,"Len Amato,Erinn Hayes,Leigh French,Jaime Ray Newman,Frank Novak,Lyman Ward,Damien Smith","Comedy,Drama,Romance"
tt0398712,31420,8978,Assault on Precinct 13 (2005),"Assault,on,Precinct,13,2005","Action,Crime,Drama,Thriller",3.11651376146789,3,5,0.5,0.831376629669978,Thriller,Assault on Precinct 13,Unite and fight.,en,18.706504,1/19/05,35294470,109,6,311,30000000,"drug abuse,mexican standoff,junkie,prison cell,snow storm,transport of prisoners,dying and death,molotow cocktail,new year's day,remake,deception,survival,shootout,police corruption,brutality,power outage,violence,silencer,machine gun,night vision goggles,exploding bus,detroit michigan,New Year s Eve,police station,good officer Jake Roenick,force,cops,criminals,mob,mobster Marion Bishop",http://www.imdb.com/title/tt0398712/,6.3,6540,2005,1,2,"Drea de Matteo,Kim Coates,Currie Graham,Jessica Greco,Bill Meyers,Ja Rule,Stephane Sperry,Hayley Tyson,Martin Walters,Brad Cowan,Mike Kourtzer","Action,Crime,Drama"
tt0398808,50601,1265,Bridge to Terabithia (2007),"Bridge,to,Terabithia,2007","Adventure,Children,Fantasy",3.43637184115523,3.5,5,0.5,0.925286749568115,"Adventure,Drama,Family",Bridge to Terabithia,"Close your eyes, but keep your mind wide open.",en,40.646102,2/16/07,137587063,96,7,1113,60000000,"brother sister relationship,friendship,bullying,neighbor,school,drawing,based on children's book,school bus,imagination,creek,clubhouse,reality vs fantasy,outsider,fantasy world,overflowing with imagination,Jesse Aarons,fastest runner,newcomer Leslie Burke,fast friends,city girl,country boy,land of monsters trolls ogres,school,differences,summer,giants,rule,king,queen,become,Terabithia",http://www.imdb.com/title/tt0398808/,7.2,5760,2007,6,2,"Jeff Gross,Jeff Stockwell,Lauren Levine,AnnaSophia Robb,Bailee Madison,Michelle Featherstone","Adventure,Drama,Family"
tt0398913,50003,9053,DOA: Dead or Alive (2006),"DOA,Dead,or,Alive,2006","Action,Adventure",2.49561403508772,2.5,5,0.5,1.07841377647094,"Adventure,Action,Thriller",DOA: Dead or Alive,"They're the ultimate fighters. They've got the looks. They've got the moves, and the men fall at their feet.",en,12.790408,9/7/06,480314,87,5,205,21000000,"competition,martial arts,kung fu,assassin,fight,island,karate,nerd,wrestling,bikini,ninja,tournament,explosion,violence,based on video game,swimsuit,martial arts tournament join forces,beautiful rivals,sinister threat Princess Kasumi,martial arts masters Tina Armstrong,aristocratic warrior,wrestling superstar Helena Douglas,invitation,athlete,thief,assassin,Christie Allen,hire",http://www.imdb.com/title/tt0398913/,4.8,5220,2006,0,0,"Jaime Pressly,Chi-Ying Chan,Sung Pong Choo,Mark Gottwald,Kwok-Man Keung,Kane Kosugi,David Lai,J.F. Lawton,Peggy Lee,Dieter Meyer,Collin Chou,Silvio Simac,Leopold Stokowski,Natassia Malthe,Holly Valance,Devon Aoki,Seth Gross,Adam Gross,Chuck Speed","Action,Adventure"
tt0399102,33801,15767,Godzilla: Final Wars (Gojira: Fainaru uôzu) (2004),"Godzilla,Final,Wars,Gojira,Fainaru,uôzu,2004,Final Wars,Fainaru uôzu","Action,Adventure,Fantasy,SciFi",3,3,5,2,0.921954445729289,,,,,,,,,,,,,,,,,,,,
tt0399146,37733,59,"History of Violence, A (2005)","History,of,Violence,A,2005,History of Violence","Action,Crime,Drama,Thriller",3.63666838576586,4,5,0.5,0.843746168885785,"Drama,Thriller,Crime",A History of Violence,Tom Stall had the perfect life... until he became a hero.,en,34.628738,9/23/05,60740827,96,6.9,832,32000000,"robbery,double life,dual identity,small town,indiana,distrust,fight,self-defense,marriage,family relationships,mistaken identity,diner,lawyer,mobster,violence,attempted robbery,average family,spotlight,father,self defense murder,diner",http://www.imdb.com/title/tt0399146/,7.5,5760,2005,35,34,"William Hurt,Maria Bello,Don Allison,Kent Alterman,Chris Bender,Josh Braun,Greg Bryk,Aidan Devine,Justis Greene,Roger Kass,Peter MacNeill,Aaron Marshall,April Mullen,Josh Olson,Gerry Quigley,Ronald Sanders,Kyle Schmid,Carol Spier,J.C. Spink,John Wagner,Ashton Holmes,Vince Locke,Giancarlo Vulcano","Crime,Drama,Thriller"
tt0399201,34319,1635,"Island, The (2005)","Island,The,2005","Action,SciFi,Thriller",3.40404991758889,3.5,5,0.5,0.891704367804344,"Action,Thriller,SciFi,Adventure",The Island,Your time will come...,en,37.68056,7/20/05,162949164,136,6.5,1770,126000000,"clone,transplantation,love of one's life,dystopia,genetics,freedom,escape,cloning,plague,Lincoln Six Echo,environment Lincoln,last uncontaminated location,facility,inhabitants,resident,Lincoln,Island,planet,existence,lie",http://www.imdb.com/title/tt0399201/,6.9,8160,2005,1,3,"Johann Sebastian Bach,Kenneth Hughes,Steven P. Saeta,Erno Rapee,Mitchell Amundsen,Lucas Bielan,Michael Deak,Joel Derouin,Chris Ellis,Mauro Fiore,Trent Ford,Connie Francis,Bart Hendrickson,Chris Howell,Steve Jablonsky,Nina Kaczorowski,Mark Christopher Lawrence,Kevin McCorkle,Todd E. Miller,Mark Palansky,Martin Papazian,Ethan Phillips,Lew Pollack,Sam Restivo,Michael Tolochko,Martin Whist,Caspian Tredwell-Owen,Trent Broin,Galadriel Thompson,Thomas Zellen","Action,Adventure,SciFi"
tt0399295,36529,1830,Lord of War (2005),"Lord,of,War,2005,Lord of War","Action,Crime,Drama,Thriller,War",3.81137309292649,4,5,0.5,0.775667533331972,"Crime,Drama,Thriller",Lord of War,"Where there's a will, there's a weapon",en,34.828241,9/16/05,24127895,122,7,1335,42000000,"cold war,weapon,arms dealer,Yuri Orlov,globetrotting arms dealer,deadliest war zones,relentless Interpol agent,step,customers,business rivals,world s,notorious dictators,own conscience",http://www.imdb.com/title/tt0399295/,7.6,7320,2005,1,1,"Nicolas Cage,Bridget Moynahan,Ortwin Freyermuth,Greig Buckle,J.J. Cale,Hlomla Dandala,Christopher Eberts,Beth Gibbons,Darren Goldberg,Norman Golightly,Andreas Grosch,Gary Hamilton,Bert Kalmar,Tony Kgoroge,Evgeniy Lazarev,Jerry Mofokeng,Amir Mokri,Akin Omotoso,Philippe Rousselet,Harry Ruby,Ronaldo Vasconcellos,Eamonn Walker,Andy Williams,Ed Côrtes,Andreas Schmid,Liya Kebede,Tanit Phoenix Copley,Fabrice Gianfermi,Stanislav Majer","Crime,Drama,Thriller"
tt0399327,37477,9074,"Man, The (2005)","Man,The,2005","Action,Comedy,Crime",2.83251231527094,3,5,0.5,0.919549552660474,"Action,Comedy,Crime",The Man,One guy walks the walk. The other talks and talks.,en,6.925645,9/8/05,12382362,83,5.4,133,0,"mistake in person,false identity,arms dealer,cop,police officer,dentist,Special Agent Derrick Vann,case of mistaken identity,man,Andy Fidler,partner,salesman,questions,knack,Vanns way",http://www.imdb.com/title/tt0399327/,5.5,4980,2005,0,0,"Marie Daulne,Margaret Oberman","Action,Comedy,Crime"
tt0399877,27899,8357,What the #$*! Do We Know!? (a.k.a. What the Bleep Do We Know!?) (2004),"What,the,Do,We,Know,a,k,a,What,the,Bleep,Do,We,Know,2004","Comedy,Documentary,Drama",2.8860103626943,3,5,0.5,1.42212904135773,Documentary,What the #$*! Do We (K)now!?,Time to get wise.,en,7.288352,4/23/04,10000000,109,5.8,34,0,"alternate dimension,new age,parallel world,pseudoscience,theology,consciousness,quantum mysticism,fantasy docudrama,woman director,Amanda Marlee Maitlin,Fall of the year Amanda,religious leaders,Great Questions,different ways,screen interviewer,everyday experiences,divorced woman,academic issues,thinkers Amanda,quantum world,world,Amanda,insertions,story,scientists,philosophers,role,life,relationships",,,,,,,,
tt0400497,33830,11451,Herbie: Fully Loaded (2005),"Herbie,Fully,Loaded,2005","Adventure,Comedy,Romance",2.51041666666667,2.5,5,0.5,1.13167335655786,"Comedy,Family,Adventure,Fantasy,Romance",Herbie Fully Loaded,Start your engines...,en,12.050755,6/22/05,66002004,101,5.1,542,50000000,"car race,victory,car,nascar,woman director,Maggie Peyton,new owner of Number,free wheelin Volkswagen bug,mind of its own puts,car,paces,road,NASCAR competitor",,,,,,,,
tt0400525,40959,9005,"Ice Harvest, The (2005)","Ice,Harvest,The,2005,Ice Harvest","Action,Comedy,Crime,Thriller",3.11078431372549,3,5,0.5,0.799669241882902,,,,,,,,,,,,,http://www.imdb.com/title/tt0400525/,6.3,5520,2005,1,1,"Jim Fishman,William Levine,Scott Phillips,Richard Russo,Daniel Herman,Daniel Kenji Levin,A.M.","Comedy,Crime,Drama"
tt0400717,48414,7484,Open Season (2006),"Open,Season,2006,Open Season","Adventure,Animation,Children,Comedy,IMAX",3.03925619834711,3,5,0.5,0.914857954593856,"Adventure,Animation,Family",Open Season,One Fur All & All Fur One,en,26.61951,9/29/06,197309027,83,6.1,656,85000000,"hunter,mountains,garage,grizzly bear,bunny,chase,forest,deer,bear,hunt,domesticated 900lb Grizzly bear finds,Open Season,unlikely friendship,fast talking mule deer,Boog,form,woods,days,Elliot,forest animals,hunters,rag tag army",http://www.imdb.com/title/tt0400717/,6.2,4980,2006,1,8,"Steve Bencich,John B. Carls,Jill Culton,Nat Mauldin,Michelle Murdocca,Fergal Reilly,Ken Solomon,Anthony Stacchi,Pam Ziegenhagen,Steve Moore,Kris Pearn,Maddie Taylor,Matthew J. Munn","Adventure,Animation,Comedy"
tt0401085,40870,11421,C.R.A.Z.Y. (2005),"C,R,A,Z,Y,2005",Drama,3.90346534653465,4,5,0.5,0.794196639443241,,,,,,,,,,,,,,,,,,,,
tt0401233,31184,11633,Appleseed (Appurushîdo) (2004),"Appleseed,Appurushîdo,2004","Action,Animation,Fantasy,SciFi",3.50074738415546,3.5,5,0.5,0.910886935597935,,,,,,,,,,,,,http://www.imdb.com/title/tt0401233/,7,6060,2004,0,0,"Shinji Aramaki,Matt Greenfield,Tomoko Kawakami,Mami Koyama,Yuki Matsuoka,Haruka Handa","Action,Animation,SciFi"
tt0401244,36477,13169,"Baxter, The (2005)","Baxter,The,2005","Comedy,Drama,Romance",3.21551724137931,3,5,0.5,0.852678995440469,,,,,,,,,,,,,,,,,,,,
tt0401383,55814,2013,"Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le) (2007)","Diving,Bell,and,the,Butterfly,The,Scaphandre,et,le,papillon,Le,2007,Scaphandre et le papillon",Drama,3.93409090909091,4,5,0.5,0.836372713547426,Drama,Le scaphandre et le papillon,Let your imagination set you free,fr,13.65494,5/22/07,19777647,112,7.4,283,14000000,"writing,lover (female),psychological stress,dying and death,editor-in-chief,french,independent film,patient,disabled,entire body,left eye,aspects of his interior world,memoir Bauby,psychological torment,age,stroke,eye,body,stories,lands,mind,Elle France editor Jean Dominique Bauby",http://www.imdb.com/title/tt0401383/,8.1,6720,2007,56,41,"Emma de Caunes,Mathieu Amalric,Niels Arestrup,Paul Cantelon,Patrick Chesnais,Laure de Clermont-Tonnerre,Anne Consigny,Marie-Josée Croze,Olatz López Garmendia,Pierre Grunstein,Marina Hands,Ronald Harwood,Jon Kilik,Françoise Lebrun,Jim Lemley,Benoît Lestang,Laurent Ott,Julian Schnabel,Juliette Welfling,Steeven Petitteville,Olivier Afonso,Fiorella Campanella","Biography,Drama"
tt0401398,76301,13417,"Emperor's New Groove 2: Kronk's New Groove, The (2005)","Emperor's,New,Groove,2,Kronk's,New,Groove,The,2005,Emperor's New Groove,Kronk's New Groove","Animation,Children,Comedy,Romance",2.96376811594203,3,5,0.5,1.10253331475513,,,,,,,,,,,,,http://www.imdb.com/title/tt0401398/,5.9,4320,2005,0,0,"Tom Rogers,Robert Irving","Animation,Comedy,Family"
tt0401445,49130,9726,"Good Year, A (2006)","Good,Year,A,2006,Good Year","Comedy,Drama,Romance",3.45886654478976,3.5,5,0.5,0.887772552441057,"Comedy,Drama,Romance",A Good Year,Everything matures... eventually.,en,16.782471,9/9/06,42064105,118,6.5,357,35000000,"provence,wine cellar,vineyard,wine garden,wine,winegrower,London banker Max Skinner,uncle s vineyard,childhood holidays,Provence,arrival,woman,Max,cousin,property,California",http://www.imdb.com/title/tt0401445/,6.9,7020,2006,0,0,"Paul Misraki,Didier Bourdon,Isabelle Candelier,Richard Coyle,Abe Ellstein,Jacques Herlin,Mylène Farmer,Gilles Gaston-Dreyfus,Catriona MacColl,Patti Page,Archie Panjabi,Guy Pechard,Lee Pockriss,Samantha Robson,Leah Striker,Yon Van Kline,Can Yilmaz,Maurice Yvain,Emilie Cherpitel,Frédéric Hauss,Céline Kélépikis,Camille,Andy Brunskill,Lucy Hassan,Goh Nakamura,Philippe Akoka","Comedy,Drama,Romance"
tt0401711,50912,2266,"Paris, I Love You (Paris, je t'aime) (2006)","Paris,I,Love,You,Paris,je,t'aime,2006,je t'aime",Romance,3.76682242990654,4,5,0.5,0.845154679584985,"Drama,Romance","Paris, je t'aime",Fall in love with Paris 18 times.,fr,10.573191,5/16/06,4857367,120,6.8,207,13000000,"paris,city portrait,jazz,subway,new love,immigration,nanny,tourist,woman director,Alfonso Cuaron,different aspect of Parisian life,distinguished directors,colourful characters,pair of mimes,collection,stories,drama,wife,lover,prostitute,advice,Olivier Assayas Gus Van Sant Wes Craven,married man,husband",paris je t aime,http://www.imdb.com/title/tt0401711/,55011,7200,video.movie,1,"Fanny Ardant,Denis Lenoir,Oliver Schmitz,Michel Amathieu,Frédéric Auburtin,Pierre Aïm,Luc Barnier,Julie Bataille,Paul Mayeda Berges,Olivier Bernard,Chris Bolzli,Mathilde Bonnefoy,Sergio Castellitto,Sylvain Chomet,Stan Collet,David Connor,Dinara Drukarova,Marianne Faithfull,Agnès Feuvre,Eric Gautier,Hippolyte Girardot,Éric Guichard,David Hadjadj,Nino Kirtadze,Britta Knöller,Maria Köpf,Jean-Claude Larrieu,Pascal Marti,Margo Martindale,Aïssa Maïga,Isabel Meier,Yolande Moreau,Tetsuo Nagata,Claudie Ossard,Hélène Patarot,Christophe Paturange,Jacques Pibarot,Hervé Pierre,Bruno Podalydès,Matthieu Poirot-Delpech,David Quesemand,Pascal Rabaud,Jérôme Rebotier,Jean-Pierre Ronssin,Gérard Simon,Gérard Soirant,Gérard Sterin,Nobuhiro Suwa,Gaspard Ulliel,Alex Rodríguez,Antje Zynga,Andro Steinborn,Rain Li,Olivia Ruiz,Cyril Descours,Joana Preiss,Simon Jacquet,Ara Katz,Adel Bencherif,Marion Monnier,Sam Englebardt,Camille,Leïla Bekhti,Jane Hawksley,Cyrille Aufort,Hisako Suwa,Nicolas Maury,Vincent Poymiro,Antony Diaz,Julien Béramis,Oliver Dungey","Crime,Family,SciFi"
tt0401729,93363,49529,John Carter (2012),"John,Carter,2012,John Carter","Action,Adventure,SciFi,IMAX",3.2768,3.5,5,0.5,0.902377202385242,"Action,Adventure,SciFi",John Carter,"Lost in our world, found in another.",en,43.926995,3/7/12,284139100,132,6.1,2124,260000000,"based on novel,mars,medallion,space travel,princess,alien,steampunk,martian,escape,edgar rice burroughs,alien race,superhuman strength,mars civilization,sword and planet,19th century,3d,John Carter,exotic planet of Barsoom Mars,weary former military captain,epic conflict,brink of collapse,war,world,Carter,humanity,hands,survival of Barsoom,people rests",http://www.imdb.com/title/tt0401729/,6.6,7920,2012,1,4,"Mark Andrews,Edgar Rice Burroughs,Michael Chabon,Ben Dixon,Mario Iscovich,Dan Mindel,Daryl Sabara,Tim Simonec,Polly Walker,Nicholas Woodeson,Lynn Collins,Sean Carrigan,Amanda Clayton,Scott Douglas,Aaron Lee Lopez,Taylor Kitsch,Alice Rietveld,Jared Cyr,Larry Filion,Carlos Carvalho","Action,Adventure,Fantasy"
tt0401792,32587,187,Sin City (2005),"Sin,City,2005,Sin City","Action,Crime,FilmNoir,Mystery,Thriller",3.87420063303404,4,5,0.5,0.933279889556314,"Action,Thriller,Crime",Sin City,Walk down the right back alley in Sin City and you can find anything...,en,66.003433,4/1/05,158733820,124,7.2,2691,40000000,"dystopia,based on comic book,held captive,based on graphic novel,black and white and color,black and white scene,black and white to color,mysterious killer,doing the right thing,mercedes,silhouette,neo-noir,Sin City,right thing,Crooked cops,sexy dames,dark Hard,desperate vigilantes,revenge others,town,redemption,universe,city,reluctant heroes,call",http://www.imdb.com/title/tt0401792/,8.2,7440,2005,21,29,"Mickey Rourke,Powers Boothe,Nick Stahl,Michael Clarke Duncan,Jessica Alba,Tim Amyx,Alexis Bledel,Tommy Flanagan,Rana Joy Glickman,Rick Gomez,Sean Hoessli,Nicky Katt,Jaime King,Ethan Maniquis,Frank Miller,Ermahn Ospina,David E. Russo,Ron Schmidt,Makenzie Vega,Arie Verveen,David Hickey,Devon Aoki","Crime,Thriller"
tt0401808,61628,38019,Sunflower (Xiang ri kui) (2005),"Sunflower,Xiang,ri,kui,2005",Drama,3.3125,3.5,4,2,0.842509008006104,,,,,,,,,,,,,,,,,,,,
tt0401855,42738,834,Underworld: Evolution (2006),"Underworld,Evolution,2006","Action,Fantasy,Horror",3.31345957011259,3.5,5,0.5,1.00274993457407,"Fantasy,Action,SciFi,Thriller",Underworld: Evolution,"My God. Brother, what have you done?",en,49.020045,1/12/06,111340801,106,6.4,1528,50000000,"budapest,key,vampire,light,werewolf,evolution,fang vamp,former member of the Death Dealers,special forces unit,Lycans rages,elite vampire,vampires,war,Selene,werewolves,Michael,effort,werewolf hybrid work,secrets of their respective bloodlines",http://www.imdb.com/title/tt0401855/,6.7,6360,2006,0,0,"Kate Beckinsale,Derek Jacobi,Peter Foldy,Scott Speedman,Shane Brolly,Kurt Carley,Gary Lucchesi,Steven Mackintosh,Danny McBride,Dany Papineau,Ryan Shuck,Dennis Smith,Len Wiseman,Amir Derakh,Henry Winterstern,Anthony Valcic","Action,Fantasy,SciFi"
tt0401997,51080,4169,Breach (2007),"Breach,2007","Drama,Thriller",3.60103420843278,3.5,5,0.5,0.732638030477167,,,,,,,,,,,,,http://www.imdb.com/title/tt0401997/,7.1,6600,2007,0,0,"Chris Cooper,Caroline Dhavernas,Adam Mazer,William L. Rotko,Sean Moore","Biography,Crime,Drama"
tt0402022,37386,8202,Aeon Flux (2005),"Aeon,Flux,2005,Aeon Flux","Action,SciFi",2.91557591623037,3,5,0.5,1.04135650457283,"Action,SciFi",Æon Flux,The Perfect World Meets The Perfect Assassin,en,29.954302,11/30/05,52304001,93,5.4,703,62000000,"martial arts,dystopia,surrealism,based on cartoon,shootout,espionage,infertility,cyberpunk,extreme violence,sabotage,one against many,woman director,hand to hand combat,action heroine,human cloning,25th century,majority of the world s population,walled city Bregna,future disease,congress of scientists,underground Monican rebellion,Flux,top operative,mission,government leader,world of secrets,years",http://www.imdb.com/title/tt0402022/,5.5,5580,2005,0,0,"Marton Csokas,Boris Elkis,David Gale,Martha Griffin,Birgit Gudjonsdottir,Dominik Hauser,Ralph Herforth,Peter Honess,Thomas Huber,Paterson Joseph,Nikolai Kinski,Karyn Kusama,Matt Manfredi,Van Toffler,Amelia Warner,Milton Welsh,Rainer Werner,Lavinia Wilson,Jeff Yagher,Natacza Boon,Axel Schreiber,Viktor Jakovleski,Florian Emmerich,Michael Pink,René Frotscher,Narges Rashidi","Action,SciFi"
tt0402057,38294,5471,Beowulf & Grendel (2005),"Beowulf,Grendel,2005","Action,Adventure,Drama,Fantasy",3.01891891891892,3,5,0.5,0.948923256460183,,,,,,,,,,,,,http://www.imdb.com/title/tt0402057/,5.9,6180,2005,1,6,"Andrew Rai Berzins,Helgi Björnsson,Þröstur Leó Gunnarsson,Hilmar Örn Hilmarsson,Árni Páll Jóhannsson,Andreas Bajohra,Anna María Karlsdóttir,Anonymous,Hringur Ingvarsson","Action,Adventure,Drama"
tt0402399,42418,11400,"New World, The (2005)","New,World,The,2005,New World","Adventure,Drama,Romance",3.39354473386183,3.5,5,0.5,1.09264351319152,"Drama,History,Romance",The New World,"Once discovered, it was changed forever.",en,19.106154,12/25/05,30536013,135,6.4,330,30000000,"chief,colonialism,new world,explorer John Smith,Native Americans,English settlers,drama,clash,17th century",http://www.imdb.com/title/tt0402399/,6.7,8100,2005,8,11,"Will Wallace,Elise Ballard,Ben Jonson,Q'orianka Kilcher,Peter La Terriere,Bill Mechanic,Brian Merrick,Kalani Queypo,Alex Rice,August Schellenberg,Raoul Max Trujillo,Yorick van Wageningen,Felicia Dames,Nicolas Gonda","Biography,Drama,History"
tt0402894,42015,9681,Casanova (2005),"Casanova,2005","Action,Adventure,Comedy,Drama,Romance",3.29844290657439,3.5,5,0.5,0.885340458375924,,,,,,,,,,,,,http://www.imdb.com/title/tt0402894/,6.5,6720,2005,3,1,"Susanna Codognato,Stefano Falivene,Stephen Greif,Leslie Holleran,Leigh Lawson,Ben Moor,Francis Pardeilhan,Nicola Rosada,Enzo Turrin,Charlie Cox,Eugene Simon,Lauren Cohan","Adventure,Comedy,Drama"
tt0402901,36509,9042,"Cave, The (2005)","Cave,The,2005","Action,Adventure,Horror,Mystery,SciFi,Thriller",2.58263305322129,2.5,5,0.5,1.0212796623255,"Action,Adventure,Horror,Thriller",The Cave,There are places man was never meant to go.,en,10.756266,8/25/05,15007991,97,5.1,202,30000000,"fall,burned alive,violence,diver,swimwear,huge network of unexplored caves,group of biologists,undisturbed eco system,new species,food chain,Romania,world,exit,larger carnivorous creature,best American team of underwater cave explorers,rockslide",,,,,,,,
tt0402910,47254,5289,Chaos (2005),"Chaos,2005","Action,Crime,Drama,Thriller",3.18647540983607,3.5,5,0.5,0.882536022306487,,,,,,,,,,,,,http://www.imdb.com/title/tt0402910/,6.5,6360,2005,0,0,"Michael Derbas,Sean Barton,John Cassini,Fulvio Cecere,Tony Giglio,Richard Greatrex,Nicholas Lea,Paul Perri,Jessica Steen,Natassia Malthe,Keegan Connor Tracy,Justine Waddell,Gavin Wilding,Cary Lalonde,Huw Penallt Jones,Michael A. Pierce,Pascale Hutton,David Bergstein,Justin Peyton,Adam W. Rosen","Action,Crime,Drama"
tt0403217,34326,1665,Last Days (2005),"Last,Days,2005,Last Days",Drama,2.99555555555556,3,5,0.5,1.34876854474798,,,,,,,,,,,,,http://www.imdb.com/title/tt0403217/,5.7,5820,2005,1,3,"Kim Gordon,Chris Monlux","Biography,Drama,Music"
